"src" "target_id" "target_type" "player_id" "query_id" "answer" "answer_latency" "clip_id" "test_order" "age_grp" "clip_order"
"1728" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "113_y2_n" 1 "notpresent" 3.71 "105t" "2" "C" "21"
"1729" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "113_y2_n" 1 "notpresent" 3.71 "105t" "2" "C" "21"
"1730" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "113_y2_n" 2 "present" 0.979 "138t" "2" "C" "22"
"1731" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "113_y2_n" 2 "notpresent" 2.286 "138t" "2" "C" "22"
"1732" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "113_y2_n" 3 "present" 1.933 "135t" "2" "C" "23"
"1733" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "113_y2_n" 3 "notpresent" 3.712 "135t" "2" "C" "23"
"1734" "108t_karkikolmio.mp4" 1415884642624 "nothing" "113_y2_n" 4 "present" 1.649 "108t" "2" "C" "24"
"1735" "108t_karkikolmio.mp4" 1415884636560 "car" "113_y2_n" 4 "notpresent" 3.049 "108t" "2" "C" "24"
"1736" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "113_y2_n" 5 "present" 1.354 "133t" "2" "C" "25"
"1737" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "113_y2_n" 5 "notpresent" 2.583 "133t" "2" "C" "25"
"1738" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "113_y2_n" 6 "present" 1.443 "149t" "2" "C" "26"
"1739" "149t_jalankulkija.mp4" 1415716756633 "nothing" "113_y2_n" 6 "notpresent" 3.298 "149t" "2" "C" "26"
"1740" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "113_y2_n" 7 "present" 1.45 "124t" "2" "C" "27"
"1741" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "113_y2_n" 7 "notpresent" 2.457 "124t" "2" "C" "27"
"1742" "154t_leikattu.mp4" 1417975977594 "car" "204_y1_n" 0 "present" 4.643 "154t" "1" "C" "1"
"1743" "154t_leikattu.mp4" 1417975977594 "car" "204_y1_n" 0 "notpresent" 15.544 "154t" "1" "C" "1"
"1744" "154t_leikattu.mp4" 1417975977594 "car" "204_y1_n" 0 "present" 16.195 "154t" "1" "C" "1"
"1745" "154t_leikattu.mp4" 1417975993361 "nothing" "204_y1_n" 0 "notpresent" 19.932 "154t" "1" "C" "1"
"1746" "154t_leikattu.mp4" 1417976010050 "pedestrian" "204_y1_n" 0 "notpresent" 19.932 "154t" "1" "C" "1"
"1747" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "204_y1_n" 1 "present" 1.149 "112t" "1" "C" "2"
"1748" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "204_y1_n" 1 "notpresent" 5.104 "112t" "1" "C" "2"
"1749" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "204_y1_n" 1 "present" 5.638 "112t" "1" "C" "2"
"1750" "112t_mikonkatu.mp4" 1417976320517 "nothing" "204_y1_n" 1 "notpresent" 8.07 "112t" "1" "C" "2"
"1751" "1t_paaty.mp4" 1417975808391 "occlusion" "204_y1_n" 2 "present" 1.433 "1t_p" "1" "C" "3"
"1752" "1t_paaty.mp4" 1417975808391 "occlusion" "204_y1_n" 2 "notpresent" 4.352 "1t_p" "1" "C" "3"
"1753" "1t_paaty.mp4" 1417975808391 "occlusion" "204_y1_n" 2 "present" 4.978 "1t_p" "1" "C" "3"
"1754" "1t_paaty.mp4" 1417975817766 "None" "204_y1_n" 2 "notpresent" 9.369 "1t_p" "1" "C" "3"
"1755" "1t_paaty.mp4" 1417975844134 "None" "204_y1_n" 2 "notpresent" 9.369 "1t_p" "1" "C" "3"
"1756" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "204_y1_n" 3 "present" 1.446 "101t" "1" "C" "4"
"1757" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "204_y1_n" 3 "notpresent" 5.562 "101t" "1" "C" "4"
"1758" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "204_y1_n" 4 "present" 2.257 "156t" "1" "C" "5"
"1759" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "204_y1_n" 4 "notpresent" 6.826 "156t" "1" "C" "5"
"1760" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "204_y1_n" 4 "notpresent" 6.826 "156t" "1" "C" "5"
"1761" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "204_y1_n" 5 "present" 1.463 "142t" "1" "C" "6"
"1762" "142t_auto_tiella.mp4" 1417081316401 "nothing" "204_y1_n" 5 "notpresent" 2.795 "142t" "1" "C" "6"
"1763" "142t_auto_tiella.mp4" 1417081324670 "car" "204_y1_n" 5 "notpresent" 2.796 "142t" "1" "C" "6"
"1764" "157t_isoroba.mp4" 1415635289617 "nothing" "204_y1_n" 6 "present" 2.999 "157t" "1" "C" "7"
"1765" "157t_isoroba.mp4" 1415635334841 "pedestrian" "204_y1_n" 6 "notpresent" 4.324 "157t" "1" "C" "7"
"1766" "157t_isoroba.mp4" 1417082584296 "pedestrian" "204_y1_n" 6 "notpresent" 4.324 "157t" "1" "C" "7"
"1767" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "204_y1_n" 7 "present" 1.98 "139t" "1" "C" "8"
"1768" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "204_y1_n" 7 "notpresent" 3.27 "139t" "1" "C" "8"
"1769" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "204_y1_n" 7 "notpresent" 3.271 "139t" "1" "C" "8"
"1770" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "204_y1_n" 8 "present" 0.99 "158t" "1" "C" "9"
"1771" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "204_y1_n" 8 "notpresent" 1.886 "158t" "1" "C" "9"
"1772" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "204_y1_n" 8 "notpresent" 1.886 "158t" "1" "C" "9"
"1773" "144t_itapasila.mp4" 1415716328260 "car" "204_y1_n" 9 "present" 2.668 "144t" "1" "C" "10"
"1774" "144t_itapasila.mp4" 1415716339052 "occlusion" "204_y1_n" 9 "notpresent" 3.546 "144t" "1" "C" "10"
"1775" "102t_bussi.risteys.mp4" 1415883524559 "car" "204_y1_n" 10 "present" 2.507 "102t" "1" "C" "11"
"1776" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "204_y1_n" 10 "notpresent" 3.412 "102t" "1" "C" "11"
"1777" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "204_y1_n" 10 "notpresent" 3.413 "102t" "1" "C" "11"
"1778" "117t_suojatie.mp4" 1415885691202 "pedestrian" "204_y1_n" 0 "present" 0.711 "117t" "1" "C" "12"
"1779" "117t_suojatie.mp4" 1415885701666 "nothing" "204_y1_n" 0 "notpresent" 1.681 "117t" "1" "C" "12"
"1780" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "204_y1_n" 1 "present" 1.611 "122t" "1" "C" "13"
"1781" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "204_y1_n" 1 "notpresent" 3.309 "122t" "1" "C" "13"
"1782" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "204_y1_n" 2 "present" 0.713 "131t" "1" "C" "14"
"1783" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "204_y1_n" 2 "notpresent" 1.903 "131t" "1" "C" "14"
"1784" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "204_y1_n" 2 "notpresent" 1.903 "131t" "1" "C" "14"
"1785" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "204_y1_n" 3 "present" 0.775 "140t" "1" "C" "15"
"1786" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "204_y1_n" 3 "present" 1.468 "140t" "1" "C" "15"
"1787" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "204_y1_n" 3 "notpresent" 4.121 "140t" "1" "C" "15"
"1788" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "204_y1_n" 3 "notpresent" 5.482 "140t" "1" "C" "15"
"1789" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "204_y1_n" 4 "present" 0.744 "114t" "1" "C" "16"
"1790" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "204_y1_n" 4 "present" 2.353 "114t" "1" "C" "16"
"1791" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "204_y1_n" 4 "notpresent" 3.139 "114t" "1" "C" "16"
"1792" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "204_y1_n" 5 "present" 0.675 "129t" "1" "C" "17"
"1793" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "204_y1_n" 5 "notpresent" 1.933 "129t" "1" "C" "17"
"1794" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "204_y1_n" 6 "present" 0.867 "121t" "1" "C" "18"
"1795" "121t_kaantyva_auto.mp4" 1415698293860 "car" "204_y1_n" 6 "notpresent" 3.975 "121t" "1" "C" "18"
"1796" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "204_y1_n" 6 "notpresent" 3.976 "121t" "1" "C" "18"
"1797" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "204_y1_n" 7 "present" 0.687 "125t" "1" "C" "19"
"1798" "125t_hameentie2.mp4" 1418074140522 "nothing" "204_y1_n" 7 "present" 2.278 "125t" "1" "C" "19"
"1799" "125t_hameentie2.mp4" 1418074140522 "nothing" "204_y1_n" 7 "notpresent" 3.893 "125t" "1" "C" "19"
"1800" "125t_hameentie2.mp4" 1415698839503 "nothing" "204_y1_n" 7 "notpresent" 4.602 "125t" "1" "C" "19"
"1801" "125t_hameentie2.mp4" 1418074140522 "nothing" "204_y1_n" 7 "notpresent" 4.602 "125t" "1" "C" "19"
"1802" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "204_y1_n" 0 "present" 2.047 "137t" "1" "C" "20"
"1803" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "204_y1_n" 0 "notpresent" 2.741 "137t" "1" "C" "20"
"1804" "105t_kaantyva_auto.mp4" 1415884137462 "car" "204_y1_n" 1 "present" 0.62 "105t" "1" "C" "21"
"1805" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "204_y1_n" 1 "notpresent" 2.694 "105t" "1" "C" "21"
"1806" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "204_y1_n" 1 "notpresent" 2.695 "105t" "1" "C" "21"
"1807" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "204_y1_n" 2 "present" 0.696 "138t" "1" "C" "22"
"1808" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "204_y1_n" 2 "notpresent" 1.433 "138t" "1" "C" "22"
"1809" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "204_y1_n" 3 "present" 0.719 "135t" "1" "C" "23"
"1810" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "204_y1_n" 3 "notpresent" 2.074 "135t" "1" "C" "23"
"1811" "108t_karkikolmio.mp4" 1415884636560 "car" "204_y1_n" 4 "present" 0.649 "108t" "1" "C" "24"
"1812" "108t_karkikolmio.mp4" 1415884642624 "nothing" "204_y1_n" 4 "notpresent" 1.563 "108t" "1" "C" "24"
"1813" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "204_y1_n" 5 "present" 1.71 "133t" "1" "C" "25"
"1814" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "204_y1_n" 5 "present" 2.331 "133t" "1" "C" "25"
"1815" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "204_y1_n" 6 "present" 1.697 "149t" "1" "C" "26"
"1816" "149t_jalankulkija.mp4" 1415716756633 "nothing" "204_y1_n" 6 "notpresent" 2.472 "149t" "1" "C" "26"
"1817" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "204_y1_n" 7 "present" 0.794 "124t" "1" "C" "27"
"1818" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "204_y1_n" 7 "present" 2.816 "124t" "1" "C" "27"
"1819" "154t_leikattu.mp4" 1417975977594 "car" "309_y2_n" 0 "present" 24.282 "154t" "2" "C" "1"
"1820" "154t_leikattu.mp4" 1417975993361 "nothing" "309_y2_n" 0 "notpresent" 40.726 "154t" "2" "C" "1"
"1821" "154t_leikattu.mp4" 1417976010050 "pedestrian" "309_y2_n" 0 "notpresent" 40.726 "154t" "2" "C" "1"
"1822" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "309_y2_n" 1 "present" 2.971 "112t" "2" "C" "2"
"1823" "112t_mikonkatu.mp4" 1417976320517 "nothing" "309_y2_n" 1 "notpresent" 9.824 "112t" "2" "C" "2"
"1824" "1t_paaty.mp4" 1417975808391 "occlusion" "309_y2_n" 2 "present" 3.696 "1t_p" "2" "C" "3"
"1825" "1t_paaty.mp4" 1417975817766 "None" "309_y2_n" 2 "notpresent" 12.567 "1t_p" "2" "C" "3"
"1826" "1t_paaty.mp4" 1417975844134 "None" "309_y2_n" 2 "notpresent" 12.567 "1t_p" "2" "C" "3"
"1827" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "309_y2_n" 3 "present" 3.231 "101t" "2" "C" "4"
"1828" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "309_y2_n" 3 "notpresent" 6.236 "101t" "2" "C" "4"
"1829" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "309_y2_n" 4 "present" 1.93 "156t" "2" "C" "5"
"1830" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "309_y2_n" 4 "notpresent" 3.081 "156t" "2" "C" "5"
"1831" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "309_y2_n" 4 "notpresent" 3.082 "156t" "2" "C" "5"
"1832" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "309_y2_n" 5 "present" 2.249 "142t" "2" "C" "6"
"1833" "142t_auto_tiella.mp4" 1417081316401 "nothing" "309_y2_n" 5 "notpresent" 3.397 "142t" "2" "C" "6"
"1834" "142t_auto_tiella.mp4" 1417081324670 "car" "309_y2_n" 5 "notpresent" 3.398 "142t" "2" "C" "6"
"1835" "157t_isoroba.mp4" 1415635334841 "pedestrian" "309_y2_n" 6 "present" 1.696 "157t" "2" "C" "7"
"1836" "157t_isoroba.mp4" 1415635289617 "nothing" "309_y2_n" 6 "notpresent" 3.32 "157t" "2" "C" "7"
"1837" "157t_isoroba.mp4" 1417082584296 "pedestrian" "309_y2_n" 6 "notpresent" 3.32 "157t" "2" "C" "7"
"1838" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "309_y2_n" 7 "present" 1.551 "139t" "2" "C" "8"
"1839" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "309_y2_n" 7 "notpresent" 2.668 "139t" "2" "C" "8"
"1840" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "309_y2_n" 7 "notpresent" 2.668 "139t" "2" "C" "8"
"1841" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "309_y2_n" 8 "present" 2.866 "158t" "2" "C" "9"
"1842" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "309_y2_n" 8 "notpresent" 3.922 "158t" "2" "C" "9"
"1843" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "309_y2_n" 8 "notpresent" 3.923 "158t" "2" "C" "9"
"1844" "144t_itapasila.mp4" 1415716339052 "occlusion" "309_y2_n" 9 "present" 10.24 "144t" "2" "C" "10"
"1845" "144t_itapasila.mp4" 1415716328260 "car" "309_y2_n" 9 "notpresent" 11.227 "144t" "2" "C" "10"
"1846" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "309_y2_n" 10 "present" 3.246 "102t" "2" "C" "11"
"1847" "102t_bussi.risteys.mp4" 1415883524559 "car" "309_y2_n" 10 "notpresent" 4.409 "102t" "2" "C" "11"
"1848" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "309_y2_n" 10 "notpresent" 4.41 "102t" "2" "C" "11"
"1849" "117t_suojatie.mp4" 1415885691202 "pedestrian" "309_y2_n" 0 "present" 2.154 "117t" "2" "C" "12"
"1850" "117t_suojatie.mp4" 1415885701666 "nothing" "309_y2_n" 0 "notpresent" 3.633 "117t" "2" "C" "12"
"1851" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "309_y2_n" 1 "present" 3.565 "122t" "2" "C" "13"
"1852" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "309_y2_n" 1 "notpresent" 4.453 "122t" "2" "C" "13"
"1853" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "309_y2_n" 2 "present" 1.468 "131t" "2" "C" "14"
"1854" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "309_y2_n" 2 "notpresent" 2.794 "131t" "2" "C" "14"
"1855" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "309_y2_n" 2 "notpresent" 2.794 "131t" "2" "C" "14"
"1856" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "309_y2_n" 3 "present" 4.414 "140t" "2" "C" "15"
"1857" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081011034 "nothing" "309_y2_n" 3 "notpresent" 5.692 "140t" "2" "C" "15"
"1858" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "309_y2_n" 4 "present" 3.746 "114t" "2" "C" "16"
"1859" "114t_Rautatieasema.mp4" 1415884991981 "nothing" "309_y2_n" 4 "present" 6.042 "114t" "2" "C" "16"
"1860" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "309_y2_n" 4 "notpresent" 7.084 "114t" "2" "C" "16"
"1861" "114t_Rautatieasema.mp4" 1415884960995 "bicycle" "309_y2_n" 4 "notpresent" 7.983 "114t" "2" "C" "16"
"1862" "114t_Rautatieasema.mp4" 1418073789710 "pedestrian" "309_y2_n" 4 "notpresent" 7.983 "114t" "2" "C" "16"
"1863" "129t_lansipasila.NE.mp4" 1417451306897 "occlusion" "309_y2_n" 5 "present" 2.845 "129t" "2" "C" "17"
"1864" "129t_lansipasila.NE.mp4" 1417451317761 "pedestrian" "309_y2_n" 5 "notpresent" 4.325 "129t" "2" "C" "17"
"1865" "121t_kaantyva_auto.mp4" 1415698263163 "pedestrian" "309_y2_n" 6 "present" 6.189 "121t" "2" "C" "18"
"1866" "121t_kaantyva_auto.mp4" 1415698293860 "car" "309_y2_n" 6 "notpresent" 7.266 "121t" "2" "C" "18"
"1867" "121t_kaantyva_auto.mp4" 1418074069561 "nothing" "309_y2_n" 6 "notpresent" 7.267 "121t" "2" "C" "18"
"1868" "125t_hameentie2.mp4" 1415698818754 "pedestrian" "309_y2_n" 7 "present" 1.233 "125t" "2" "C" "19"
"1869" "125t_hameentie2.mp4" 1415698839503 "nothing" "309_y2_n" 7 "notpresent" 2.124 "125t" "2" "C" "19"
"1870" "125t_hameentie2.mp4" 1418074140522 "nothing" "309_y2_n" 7 "notpresent" 2.124 "125t" "2" "C" "19"
"1871" "137t_pyorailija_oikealta.mp4" 1415715705605 "bicycle" "309_y2_n" 0 "present" 1.119 "137t" "2" "C" "20"
"1872" "137t_pyorailija_oikealta.mp4" 1418074171327 "nothing" "309_y2_n" 0 "notpresent" 2.713 "137t" "2" "C" "20"
"1873" "105t_kaantyva_auto.mp4" 1415884137462 "car" "309_y2_n" 1 "present" 0.925 "105t" "2" "C" "21"
"1874" "105t_kaantyva_auto.mp4" 1415884148332 "nothing" "309_y2_n" 1 "notpresent" 2.129 "105t" "2" "C" "21"
"1875" "105t_kaantyva_auto.mp4" 1418074257664 "occlusion" "309_y2_n" 1 "notpresent" 2.129 "105t" "2" "C" "21"
"1876" "138t_sturenkatu2.mp4" 1415715908186 "pedestrian" "309_y2_n" 2 "present" 0.784 "138t" "2" "C" "22"
"1877" "138t_sturenkatu2.mp4" 1415715959002 "nothing" "309_y2_n" 2 "notpresent" 1.839 "138t" "2" "C" "22"
"1878" "135t_paaskylanrinne.NE.mp4" 1417080682084 "occlusion" "309_y2_n" 3 "present" 1.486 "135t" "2" "C" "23"
"1879" "135t_paaskylanrinne.NE.mp4" 1417080689204 "nothing" "309_y2_n" 3 "notpresent" 2.366 "135t" "2" "C" "23"
"1880" "108t_karkikolmio.mp4" 1415884636560 "car" "309_y2_n" 4 "present" 2.277 "108t" "2" "C" "24"
"1881" "108t_karkikolmio.mp4" 1415884642624 "nothing" "309_y2_n" 4 "notpresent" 4.426 "108t" "2" "C" "24"
"1882" "133t_mansku_pysakoituauto.NE.mp4" 1417080527126 "pedestrian" "309_y2_n" 5 "present" 1.195 "133t" "2" "C" "25"
"1883" "133t_mansku_pysakoituauto.NE.mp4" 1417080531875 "occlusion" "309_y2_n" 5 "notpresent" 2.094 "133t" "2" "C" "25"
"1884" "149t_jalankulkija.mp4" 1415716739906 "pedestrian" "309_y2_n" 6 "present" 1.082 "149t" "2" "C" "26"
"1885" "149t_jalankulkija.mp4" 1415716756633 "nothing" "309_y2_n" 6 "notpresent" 2.034 "149t" "2" "C" "26"
"1886" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698722278 "nothing" "309_y2_n" 7 "present" 1.645 "124t" "2" "C" "27"
"1887" "124t_alppila_jalankulkija_pyoratie.mp4" 1415698696554 "pedestrian" "309_y2_n" 7 "notpresent" 2.422 "124t" "2" "C" "27"
"1888" "154t_leikattu.mp4" 1417975977594 "car" "405_y1" 0 "present" 15.531 "154t" "1" "A" "1"
"1889" "154t_leikattu.mp4" 1417976010050 "pedestrian" "405_y1" 0 "present" 16.793 "154t" "1" "A" "1"
"1890" "154t_leikattu.mp4" 1417975993361 "nothing" "405_y1" 0 "present" 20.239 "154t" "1" "A" "1"
"1891" "154t_leikattu.mp4" 1417975993361 "nothing" "405_y1" 0 "notpresent" 21.288 "154t" "1" "A" "1"
"1892" "154t_leikattu.mp4" 1417976010050 "pedestrian" "405_y1" 0 "notpresent" 23.075 "154t" "1" "A" "1"
"1893" "154t_leikattu.mp4" 1417976010050 "pedestrian" "405_y1" 0 "present" 23.801 "154t" "1" "A" "1"
"1894" "154t_leikattu.mp4" 1417976010050 "pedestrian" "405_y1" 0 "notpresent" 46.641 "154t" "1" "A" "1"
"1895" "154t_leikattu.mp4" 1417976010050 "pedestrian" "405_y1" 0 "present" 47.825 "154t" "1" "A" "1"
"1896" "154t_leikattu.mp4" 1417975993361 "nothing" "405_y1" 0 "notpresent" 50.69 "154t" "1" "A" "1"
"1897" "112t_mikonkatu.mp4" 1417976314948 "pedestrian" "405_y1" 1 "present" 2.501 "112t" "1" "A" "2"
"1898" "112t_mikonkatu.mp4" 1417976320517 "nothing" "405_y1" 1 "notpresent" 11.946 "112t" "1" "A" "2"
"1899" "1t_paaty.mp4" 1417975808391 "occlusion" "405_y1" 2 "present" 5.505 "1t_p" "1" "A" "3"
"1900" "1t_paaty.mp4" 1417975817766 "None" "405_y1" 2 "notpresent" 7.47 "1t_p" "1" "A" "3"
"1901" "1t_paaty.mp4" 1417975844134 "None" "405_y1" 2 "notpresent" 7.47 "1t_p" "1" "A" "3"
"1902" "101t_arkadiankatu.mp4" 1415696808942 "pedestrian" "405_y1" 3 "present" 2.29 "101t" "1" "A" "4"
"1903" "101t_arkadiankatu.mp4" 1415696828199 "nothing" "405_y1" 3 "notpresent" 4.019 "101t" "1" "A" "4"
"1904" "156t_edesta_vas.kaantyva_auto.mp4" 1417082359237 "car" "405_y1" 4 "present" 2.034 "156t" "1" "A" "5"
"1905" "156t_edesta_vas.kaantyva_auto.mp4" 1417082344150 "occlusion" "405_y1" 4 "present" 3.005 "156t" "1" "A" "5"
"1906" "156t_edesta_vas.kaantyva_auto.mp4" 1417082383150 "nothing" "405_y1" 4 "notpresent" 4.645 "156t" "1" "A" "5"
"1907" "142t_auto_tiella.mp4" 1417081324670 "car" "405_y1" 5 "present" 1.387 "142t" "1" "A" "6"
"1908" "142t_auto_tiella.mp4" 1417081304606 "pedestrian" "405_y1" 5 "present" 2.045 "142t" "1" "A" "6"
"1909" "142t_auto_tiella.mp4" 1417081316401 "nothing" "405_y1" 5 "notpresent" 3.007 "142t" "1" "A" "6"
"1910" "157t_isoroba.mp4" 1415635334841 "pedestrian" "405_y1" 6 "present" 1.749 "157t" "1" "A" "7"
"1911" "157t_isoroba.mp4" 1415635289617 "nothing" "405_y1" 6 "notpresent" 3.485 "157t" "1" "A" "7"
"1912" "157t_isoroba.mp4" 1417082584296 "pedestrian" "405_y1" 6 "notpresent" 3.485 "157t" "1" "A" "7"
"1913" "139t_sturenkatu_talonkulma.NE.mp4" 1417080850414 "occlusion" "405_y1" 7 "present" 2.732 "139t" "1" "A" "8"
"1914" "139t_sturenkatu_talonkulma.NE.mp4" 1417080902176 "car" "405_y1" 7 "present" 5.05 "139t" "1" "A" "8"
"1915" "139t_sturenkatu_talonkulma.NE.mp4" 1417080918534 "nothing" "405_y1" 7 "notpresent" 5.864 "139t" "1" "A" "8"
"1916" "158t_jalankulkija_ja_suojatie.mp4" 1415693921254 "pedestrian" "405_y1" 8 "present" 2.682 "158t" "1" "A" "9"
"1917" "158t_jalankulkija_ja_suojatie.mp4" 1415694025834 "bicycle" "405_y1" 8 "present" 3.959 "158t" "1" "A" "9"
"1918" "158t_jalankulkija_ja_suojatie.mp4" 1415694043645 "nothing" "405_y1" 8 "notpresent" 4.757 "158t" "1" "A" "9"
"1919" "144t_itapasila.mp4" 1415716328260 "car" "405_y1" 9 "present" 1.716 "144t" "1" "A" "10"
"1920" "144t_itapasila.mp4" 1415716339052 "occlusion" "405_y1" 9 "notpresent" 2.927 "144t" "1" "A" "10"
"1921" "102t_bussi.risteys.mp4" 1415883524559 "car" "405_y1" 10 "present" 1.328 "102t" "1" "A" "11"
"1922" "102t_bussi.risteys.mp4" 1415883895524 "nothing" "405_y1" 10 "notpresent" 2.195 "102t" "1" "A" "11"
"1923" "102t_bussi.risteys.mp4" 1418073157142 "nothing" "405_y1" 10 "notpresent" 2.195 "102t" "1" "A" "11"
"1924" "117t_suojatie.mp4" 1415885691202 "pedestrian" "405_y1" 0 "present" 1.177 "117t" "1" "A" "12"
"1925" "117t_suojatie.mp4" 1415885701666 "nothing" "405_y1" 0 "notpresent" 2.506 "117t" "1" "A" "12"
"1926" "122t_sturenkatu_bussikatos.NE.mp4" 1415698414398 "occlusion" "405_y1" 1 "present" 2.883 "122t" "1" "A" "13"
"1927" "122t_sturenkatu_bussikatos.NE.mp4" 1415698428035 "nothing" "405_y1" 1 "notpresent" 3.595 "122t" "1" "A" "13"
"1928" "131t_lastenvaunut.mp4" 1417080141788 "pedestrian" "405_y1" 2 "present" 2.526 "131t" "1" "A" "14"
"1929" "131t_lastenvaunut.mp4" 1417080243016 "nothing" "405_y1" 2 "notpresent" 5.632 "131t" "1" "A" "14"
"1930" "131t_lastenvaunut.mp4" 1417080256702 "nothing" "405_y1" 2 "notpresent" 5.632 "131t" "1" "A" "14"
"1931" "140t_suojatieneteen_pysahtynyt_kuormaauto.mp4" 1417081002104 "occlusion" "405_y1" 3 "present" 1.538 "140t" "1" "A" "15"
